Device,App package,App name,Start time,Start time ms,Duration ms
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 00:17:10 GMT+01:00 2022",1642115830488,7411
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 00:24:29 GMT+01:00 2022",1642116269285,4193
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 00:24:31 GMT+01:00 2022",1642116271199,8243
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Fri Jan 14 00:24:39 GMT+01:00 2022",1642116279444,218
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 00:24:39 GMT+01:00 2022",1642116279694,1732
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Fri Jan 14 00:24:41 GMT+01:00 2022",1642116281470,28832
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Fri Jan 14 00:53:33 GMT+01:00 2022",1642118013508,1352
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 00:53:34 GMT+01:00 2022",1642118014861,1378
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 00:53:36 GMT+01:00 2022",1642118016250,10816
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 00:53:47 GMT+01:00 2022",1642118027067,2716
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 00:53:49 GMT+01:00 2022",1642118029825,538185
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 01:02:48 GMT+01:00 2022",1642118568119,3807
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 01:09:01 GMT+01:00 2022",1642118941335,12232
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 01:10:41 GMT+01:00 2022",1642119041153,1211
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:10:42 GMT+01:00 2022",1642119042368,8259
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:11:15 GMT+01:00 2022",1642119075993,13144
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:14:04 GMT+01:00 2022",1642119244754,23897
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:16:30 GMT+01:00 2022",1642119390728,2068
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:16:44 GMT+01:00 2022",1642119404690,2994
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:27:13 GMT+01:00 2022",1642120033279,27762
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:39:21 GMT+01:00 2022",1642120761516,19907
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:46:06 GMT+01:00 2022",1642121166781,26005
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 01:50:21 GMT+01:00 2022",1642121421981,1289
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 01:50:23 GMT+01:00 2022",1642121423271,3036
Redmi Note 8 Pro,"com.google.android.apps.translate","Tłumacz","Fri Jan 14 01:50:26 GMT+01:00 2022",1642121426405,350948
Redmi Note 8 Pro,"com.google.android.apps.translate","Tłumacz","Fri Jan 14 02:09:25 GMT+01:00 2022",1642122565225,1344
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 02:09:26 GMT+01:00 2022",1642122566615,1989
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 02:09:28 GMT+01:00 2022",1642122568612,71080
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 02:26:51 GMT+01:00 2022",1642123611138,19298
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 02:51:57 GMT+01:00 2022",1642125117724,1157
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 02:51:58 GMT+01:00 2022",1642125118882,1025
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 03:08:36 GMT+01:00 2022",1642126116331,5570
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 03:08:41 GMT+01:00 2022",1642126121962,20041
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 07:30:01 GMT+01:00 2022",1642141801707,17887
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 07:36:01 GMT+01:00 2022",1642142161729,17123
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 07:53:41 GMT+01:00 2022",1642143221553,3797
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 07:53:45 GMT+01:00 2022",1642143225351,5718
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 07:58:44 GMT+01:00 2022",1642143524680,21796
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 08:16:20 GMT+01:00 2022",1642144580638,15196
Redmi Note 8 Pro,"com.spotify.music","Spotify","Fri Jan 14 08:16:35 GMT+01:00 2022",1642144595890,21590
Redmi Note 8 Pro,"com.spotify.music","Spotify","Fri Jan 14 09:59:53 GMT+01:00 2022",1642150793318,1286
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 09:59:54 GMT+01:00 2022",1642150794605,4349
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 10:11:43 GMT+01:00 2022",1642151503316,6774
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Fri Jan 14 10:11:46 GMT+01:00 2022",1642151506528,1987
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 11:03:05 GMT+01:00 2022",1642154585157,13529
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 12:03:20 GMT+01:00 2022",1642158200055,46084
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 12:04:06 GMT+01:00 2022",1642158246181,8878
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 12:04:42 GMT+01:00 2022",1642158282500,4887
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 12:04:47 GMT+01:00 2022",1642158287388,1073
Redmi Note 8 Pro,"com.spotify.music","Spotify","Fri Jan 14 12:04:48 GMT+01:00 2022",1642158288523,9719
Redmi Note 8 Pro,"com.spotify.music","Spotify","Fri Jan 14 12:20:43 GMT+01:00 2022",1642159243712,29613
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 12:20:45 GMT+01:00 2022",1642159245452,4924
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 12:21:13 GMT+01:00 2022",1642159273339,4243
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 12:21:17 GMT+01:00 2022",1642159277600,676474
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 12:32:56 GMT+01:00 2022",1642159976645,1020409
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 12:49:57 GMT+01:00 2022",1642160997132,3087
Redmi Note 8 Pro,"com.android.chrome","Chrome","Fri Jan 14 12:50:00 GMT+01:00 2022",1642161000268,270755
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 12:54:31 GMT+01:00 2022",1642161271167,7340
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 12:54:38 GMT+01:00 2022",1642161278611,954593
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 13:10:33 GMT+01:00 2022",1642162233210,1032
Redmi Note 8 Pro,"com.app.floatingapptimer.com","StayOff","Fri Jan 14 13:10:34 GMT+01:00 2022",1642162234285,9986
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 13:10:44 GMT+01:00 2022",1642162244272,2352
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 13:10:56 GMT+01:00 2022",1642162256919,9498
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Fri Jan 14 13:11:00 GMT+01:00 2022",1642162260998,2930
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 13:11:06 GMT+01:00 2022",1642162266467,12568
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 14:15:08 GMT+01:00 2022",1642166108812,2583
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 14:15:11 GMT+01:00 2022",1642166111396,5527
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 14:29:55 GMT+01:00 2022",1642166995311,6620
Redmi Note 8 Pro,"com.microsoft.office.outlook","Outlook","Fri Jan 14 14:30:01 GMT+01:00 2022",1642167001978,134012
Redmi Note 8 Pro,"com.microsoft.office.outlook","Outlook","Fri Jan 14 14:36:17 GMT+01:00 2022",1642167377803,1479
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 14:36:19 GMT+01:00 2022",1642167379283,2791
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 14:36:22 GMT+01:00 2022",1642167382079,18620
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 15:15:01 GMT+01:00 2022",1642169701712,9480
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 15:19:01 GMT+01:00 2022",1642169941708,5711
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 15:20:59 GMT+01:00 2022",1642170059997,1187
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 15:21:01 GMT+01:00 2022",1642170061185,5418
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Fri Jan 14 15:21:06 GMT+01:00 2022",1642170066613,5678
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 15:21:12 GMT+01:00 2022",1642170072292,2103
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 15:21:14 GMT+01:00 2022",1642170074399,9735
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 16:00:00 GMT+01:00 2022",1642172400684,28883
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 16:01:39 GMT+01:00 2022",1642172499605,2126
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:01:41 GMT+01:00 2022",1642172501732,13231
Redmi Note 8 Pro,"pl.mbank","mBank","Fri Jan 14 16:01:54 GMT+01:00 2022",1642172514186,33740
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:02:27 GMT+01:00 2022",1642172547927,11259
Redmi Note 8 Pro,"com.xiaomi.calendar","Kalendarz","Fri Jan 14 16:02:34 GMT+01:00 2022",1642172554597,1388
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 16:02:39 GMT+01:00 2022",1642172559250,192844
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:05:52 GMT+01:00 2022",1642172752119,21889
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Fri Jan 14 16:06:14 GMT+01:00 2022",1642172774025,97217
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:07:51 GMT+01:00 2022",1642172871243,2342
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:24:10 GMT+01:00 2022",1642173850193,60756
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Fri Jan 14 16:25:10 GMT+01:00 2022",1642173910957,298830
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:30:09 GMT+01:00 2022",1642174209788,9513
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:32:18 GMT+01:00 2022",1642174338636,2207
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Fri Jan 14 16:32:20 GMT+01:00 2022",1642174340849,12535
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Fri Jan 14 16:32:38 GMT+01:00 2022",1642174358694,404874
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:39:23 GMT+01:00 2022",1642174763569,2987
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:40:21 GMT+01:00 2022",1642174821635,1408
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 16:40:23 GMT+01:00 2022",1642174823053,14107
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 16:42:03 GMT+01:00 2022",1642174923786,4797
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Fri Jan 14 16:42:08 GMT+01:00 2022",1642174928597,29490
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:42:38 GMT+01:00 2022",1642174958088,1489
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:50:20 GMT+01:00 2022",1642175420664,7407
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 16:52:44 GMT+01:00 2022",1642175564425,3869
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 16:52:48 GMT+01:00 2022",1642175568360,62395
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 16:53:56 GMT+01:00 2022",1642175636413,596248
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 17:03:52 GMT+01:00 2022",1642176232676,16436
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:04:09 GMT+01:00 2022",1642176249113,2440
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 17:04:11 GMT+01:00 2022",1642176251562,787903
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:17:19 GMT+01:00 2022",1642177039479,1434
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:26:44 GMT+01:00 2022",1642177604015,25008
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:27:19 GMT+01:00 2022",1642177639419,21663
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Fri Jan 14 17:27:41 GMT+01:00 2022",1642177661091,329218
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:33:10 GMT+01:00 2022",1642177990310,2575
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:40:49 GMT+01:00 2022",1642178449959,2176
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Fri Jan 14 17:40:52 GMT+01:00 2022",1642178452144,28971
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:41:21 GMT+01:00 2022",1642178481116,2596
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:44:00 GMT+01:00 2022",1642178640086,4200
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Fri Jan 14 17:44:04 GMT+01:00 2022",1642178644328,10168
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Fri Jan 14 17:51:25 GMT+01:00 2022",1642179085420,4256
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Fri Jan 14 17:52:56 GMT+01:00 2022",1642179176786,1605
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 17:52:58 GMT+01:00 2022",1642179178392,13011
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 17:53:11 GMT+01:00 2022",1642179191459,464839
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:00:56 GMT+01:00 2022",1642179656299,2453
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:06:02 GMT+01:00 2022",1642179962745,1384
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 18:06:04 GMT+01:00 2022",1642179964137,23288
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 18:14:31 GMT+01:00 2022",1642180471855,1871
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 18:19:26 GMT+01:00 2022",1642180766762,1443
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:19:28 GMT+01:00 2022",1642180768206,1217
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:19:52 GMT+01:00 2022",1642180792533,3612
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 18:19:56 GMT+01:00 2022",1642180796158,834208
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:33:50 GMT+01:00 2022",1642181630371,2513
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:34:04 GMT+01:00 2022",1642181644630,4765
Redmi Note 8 Pro,"com.app.floatingapptimer.com","StayOff","Fri Jan 14 18:34:09 GMT+01:00 2022",1642181649441,5957
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:34:15 GMT+01:00 2022",1642181655399,3695
Redmi Note 8 Pro,"com.netflix.mediaclient","Netflix","Fri Jan 14 18:34:19 GMT+01:00 2022",1642181659161,679612
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 18:45:38 GMT+01:00 2022",1642182338911,1111
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 19:16:09 GMT+01:00 2022",1642184169746,3684
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 19:42:08 GMT+01:00 2022",1642185728154,3072
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:06:45 GMT+01:00 2022",1642187205153,5394
Redmi Note 8 Pro,"com.discord","Discord","Fri Jan 14 20:06:50 GMT+01:00 2022",1642187210611,7399
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:06:58 GMT+01:00 2022",1642187218011,191475
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Fri Jan 14 20:10:09 GMT+01:00 2022",1642187409534,14041
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:10:23 GMT+01:00 2022",1642187423576,945
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:17:51 GMT+01:00 2022",1642187871790,27041
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:19:35 GMT+01:00 2022",1642187975070,30421
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:26:47 GMT+01:00 2022",1642188407767,4393
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:26:52 GMT+01:00 2022",1642188412189,2406
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:29:16 GMT+01:00 2022",1642188556855,3566
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:29:20 GMT+01:00 2022",1642188560422,1786
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:30:09 GMT+01:00 2022",1642188609114,3572
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:30:10 GMT+01:00 2022",1642188610471,1196
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:30:52 GMT+01:00 2022",1642188652183,1295
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:30:53 GMT+01:00 2022",1642188653486,2566
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:31:58 GMT+01:00 2022",1642188718572,2136
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:32:07 GMT+01:00 2022",1642188727121,17681
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Fri Jan 14 20:35:59 GMT+01:00 2022",1642188959733,3211
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:36:02 GMT+01:00 2022",1642188962945,1504
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 20:57:27 GMT+01:00 2022",1642190247977,21987
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Fri Jan 14 20:57:49 GMT+01:00 2022",1642190269974,321940
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:03:11 GMT+01:00 2022",1642190591915,14247
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:06:42 GMT+01:00 2022",1642190802361,3841
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Fri Jan 14 21:06:43 GMT+01:00 2022",1642190803832,81245
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Fri Jan 14 21:10:23 GMT+01:00 2022",1642191023060,61
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:10:37 GMT+01:00 2022",1642191037458,1114
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:44:27 GMT+01:00 2022",1642193067077,2067
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:44:39 GMT+01:00 2022",1642193079913,6503
Redmi Note 8 Pro,"com.google.android.gm","Gmail","Fri Jan 14 21:44:46 GMT+01:00 2022",1642193086473,5227
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:44:51 GMT+01:00 2022",1642193091701,1829
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 21:44:53 GMT+01:00 2022",1642193093548,195303
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 21:48:08 GMT+01:00 2022",1642193288852,1445
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 22:07:18 GMT+01:00 2022",1642194438414,1257
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 22:07:19 GMT+01:00 2022",1642194439683,26310
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Fri Jan 14 23:12:27 GMT+01:00 2022",1642198347372,3564
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 23:12:30 GMT+01:00 2022",1642198350937,4117
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 23:12:35 GMT+01:00 2022",1642198355063,590673
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 23:22:56 GMT+01:00 2022",1642198976250,522923
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 23:31:39 GMT+01:00 2022",1642199499182,8688
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 23:36:00 GMT+01:00 2022",1642199760226,16901
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Fri Jan 14 23:36:17 GMT+01:00 2022",1642199777134,244914
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 23:40:22 GMT+01:00 2022",1642200022049,2591
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Fri Jan 14 23:51:00 GMT+01:00 2022",1642200660731,3282
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Fri Jan 14 23:51:04 GMT+01:00 2022",1642200664082,17181
Redmi Note 8 Pro,"com.instagram.android","Instagram","Fri Jan 14 23:51:21 GMT+01:00 2022",1642200681317,691567
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:02:33 GMT+01:00 2022",1642201353537,3222
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:02:52 GMT+01:00 2022",1642201372885,570
Redmi Note 8 Pro,"com.android.chrome","Chrome","Sat Jan 15 00:02:53 GMT+01:00 2022",1642201373516,46206
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:03:39 GMT+01:00 2022",1642201419751,1041
Redmi Note 8 Pro,"com.instagram.android","Instagram","Sat Jan 15 00:03:40 GMT+01:00 2022",1642201420796,7798
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sat Jan 15 00:03:48 GMT+01:00 2022",1642201428594,57
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:03:48 GMT+01:00 2022",1642201428686,805
Redmi Note 8 Pro,"com.android.chrome","Chrome","Sat Jan 15 00:03:49 GMT+01:00 2022",1642201429496,17455
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sat Jan 15 00:04:06 GMT+01:00 2022",1642201446952,26
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:04:07 GMT+01:00 2022",1642201447017,759
Redmi Note 8 Pro,"com.instagram.android","Instagram","Sat Jan 15 00:04:07 GMT+01:00 2022",1642201447782,904785
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:19:12 GMT+01:00 2022",1642202352568,18264
Redmi Note 8 Pro,"com.app.floatingapptimer.com","StayOff","Sat Jan 15 00:19:25 GMT+01:00 2022",1642202365498,8558
Redmi Note 8 Pro,"com.android.vending","Sklep Google Play","Sat Jan 15 00:19:34 GMT+01:00 2022",1642202374086,5850
Redmi Note 8 Pro,"com.app.floatingapptimer.com","StayOff","Sat Jan 15 00:19:39 GMT+01:00 2022",1642202379958,25755
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:20:05 GMT+01:00 2022",1642202405752,5501
Redmi Note 8 Pro,"com.app.floatingapptimer.com","StayOff","Sat Jan 15 00:20:11 GMT+01:00 2022",1642202411254,10835
Redmi Note 8 Pro,"com.android.vending","Sklep Google Play","Sat Jan 15 00:20:13 GMT+01:00 2022",1642202413773,62
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sat Jan 15 00:20:22 GMT+01:00 2022",1642202422090,220
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Sat Jan 15 00:20:22 GMT+01:00 2022",1642202422350,4344
Redmi Note 8 Pro,"com.instagram.android","Instagram","Sat Jan 15 00:20:26 GMT+01:00 2022",1642202426697,30432
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Sat Jan 15 00:20:40 GMT+01:00 2022",1642202440321,16
